pseudo-steps, tcurr,n,res,res_p,res_u,res_v,res_w,min,min_p,min_u,min_v,min_w,max,max_p,max_u,max_v,max_w
682,0.7700000000000005,7,0.03727112007267684,0.03726730007478099,1.3504913664895508e-06,1.3539717052646695e-06,1.1155348240949156e-06,3.4326592340805837e-05,3.4326592340805837e-05,0.00024048032062243924,0.00024134569871394048,0.00026536171911001604,0.011582921017703323,0.0012507170790664367,0.010565750749824715,0.011582921017703323,0.010982915665442633
689,0.7800000000000005,7,0.0349438614606885,0.03494003843822011,1.3862397999052762e-06,1.3878769419907562e-06,1.0489057264874743e-06,3.35487371836613e-05,3.35487371836613e-05,0.0002384569044027083,0.00024242317577064868,0.0002623213642751907,0.011133539954454763,0.0011505218972927443,0.010478841054751413,0.011133539954454763,0.01070910079200648
696,0.7900000000000005,7,0.03430029630215798,0.03429647706881632,1.411252361446428e-06,1.4111724180564224e-06,9.968085621592749e-07,3.2788508554646615e-05,3.2788508554646615e-05,0.00023864044753760822,0.00023692976367741306,0.0002576307763861751,0.010881249211905518,0.001125752148850661,0.010313087570558856,0.010881249211905518,0.010729607611672548
703,0.8000000000000005,7,0.0358491999298851,0.03584540092868738,1.4216591779611312e-06,1.4194193740958105e-06,9.579226456602148e-07,3.2045507029150296e-05,3.2045507029150296e-05,0.00024037253184587895,0.00023156083463465383,0.0002538687417392512,0.011127308775559504,0.00113425214081678,0.010437219651111027,0.010913855215180414,0.011127308775559504
710,0.8100000000000005,7,0.039503255706357994,0.03949948883974574,1.418459213561927e-06,1.4139107661624031e-06,9.344966325370175e-07,3.2814833451730626e-05,3.2814833451730626e-05,0.00023785606752742302,0.00023324153416492757,0.0002562687558070862,0.011904783969821557,0.001159539165882242,0.010373698575897178,0.01082103513666345,0.011904783969821557
717,0.8200000000000005,7,0.04462050194953167,0.04461678292116505,1.4001132121432138e-06,1.3935832612760949e-06,9.253318931987004e-07,3.4064834677515795e-05,3.4064834677515795e-05,0.00023986525150956997,0.000236254242407973,0.0002673013878406188,0.011309667023858888,0.0011375863316202557,0.010527609723065313,0.011309667023858888,0.010995860753305695
724,0.8300000000000005,7,0.05037311364796778,0.050369455667155685,1.368085012665416e-06,1.3601536385578126e-06,9.297421608703946e-07,3.4246266304650536e-05,3.4246266304650536e-05,0.0002412286776725855,0.00024292381625473604,0.0002688901007706359,0.011661138932004248,0.0012190965235783073,0.010524832452990806,0.011661138932004248,0.011608209873612788
731,0.8400000000000005,7,0.056000005333663436,0.05599642084640331,1.3228171784386933e-06,1.3154541951773728e-06,9.462158865096941e-07,3.5550794481590634e-05,3.5550794481590634e-05,0.00024489098334738084,0.00024204734221393957,0.00026367975725335947,0.011206580459367238,0.0012267815993080838,0.010286335280875393,0.010990337432179772,0.011206580459367238
738,0.8500000000000005,7,0.06088579912721616,0.06088229264145882,1.2689677642635736e-06,1.2628402653922155e-06,9.7467772768035e-07,3.5358132953624987e-05,3.5358132953624987e-05,0.00024287751873276612,0.00024031954804971977,0.0002641282940071546,0.011287919320249085,0.0013126917669290306,0.010566245242208115,0.010739255369544442,0.011287919320249085
745,0.8600000000000005,7,0.0645629443169401,0.0645595117563922,1.2117236890243613e-06,1.2074299508621128e-06,1.0134069080140673e-06,3.5614767014994956e-05,3.5614767014994956e-05,0.00025050342197364755,0.00024283348305692982,0.0002620491281755903,0.011479614576053851,0.0013463555492369149,0.010616751661361529,0.010495899283098254,0.011479614576053851
752,0.8700000000000006,7,0.06668872725996915,0.06668535538863614,1.1560526645463086e-06,1.1544909420893714e-06,1.061327726369106e-06,3.4997502952579186e-05,3.4997502952579186e-05,0.0002519519418287397,0.00024781164064078816,0.000260818572272476,0.011861898441649619,0.0013410845326610975,0.010376171560956526,0.010355722841415435,0.011861898441649619
759,0.8800000000000006,7,0.06706719432339533,0.06706386347500984,1.1061006421241167e-06,1.107570984469129e-06,1.1171767589120747e-06,3.458722872716661e-05,3.458722872716661e-05,0.0002562947247398581,0.0002536149755217906,0.00025593547642877186,0.01194799368815575,0.001416137279932866,0.01047198766630593,0.010894124231669128,0.01194799368815575
766,0.8900000000000006,7,0.06563566031420813,0.06563234436549628,1.0653755176393672e-06,1.0698655504819517e-06,1.1807076437228868e-06,3.342122204316056e-05,3.342122204316056e-05,0.0002601359514589117,0.00025739725485234217,0.00025114516988994156,0.01153189895630873,0.0012919023313917924,0.011203674978071185,0.010973195243430673,0.01153189895630873
773,0.9000000000000006,7,0.062438068937726424,0.06243474044173386,1.0361938140137333e-06,1.04343644903142e-06,1.2488657295163237e-06,3.297791152220957e-05,3.297791152220957e-05,0.0002665271326691496,0.00026189502975370373,0.000249615544262441,0.011971178584292237,0.0013174317982428204,0.01030897271467732,0.010724537980113871,0.011971178584292237
780,0.9100000000000006,7,0.057573038041152345,0.05756967157332323,1.01834604745554e-06,1.0288489680774e-06,1.3192728135826763e-06,3.3217269617857483e-05,3.3217269617857483e-05,0.0002691593818982641,0.00027044653530596083,0.0002512462961713292,0.011699906594738518,0.001383626322343553,0.01016521661580764,0.01021792255182012,0.011699906594738518
787,0.9200000000000006,7,0.05116701942717086,0.05116379121042295,9.580470178810652e-07,9.703009907274497e-07,1.2998687393089714e-06,3.5085562377687225e-05,3.5085562377687225e-05,0.0002777846938878445,0.0002854801828496215,0.0002532558625753375,0.011356767380781962,0.0013500488030253634,0.010358896283302946,0.010078789535516785,0.011356767380781962
794,0.9300000000000006,7,0.04352981310371527,0.04352636460506529,1.0024351006611676e-06,1.0174306560071318e-06,1.4286328933144328e-06,3.556351958164355e-05,3.556351958164355e-05,0.0002798008923752577,0.00028561296388474554,0.0002542408096263418,0.011817233741641505,0.0014061415411160253,0.010240476123379832,0.010104173843570007,0.011817233741641505
801,0.9400000000000006,7,0.03491892547423863,0.03491535965665415,1.023117502605177e-06,1.0393378457217978e-06,1.503362236153163e-06,3.705116096838562e-05,3.705116096838562e-05,0.00027700548256465526,0.0002791408528549251,0.0002493003934466907,0.011549450207585582,0.0013374090244240668,0.010314802869686043,0.010449187551883848,0.011549450207585582
808,0.9500000000000006,7,0.025821772511922754,0.0258180951905666,1.048625236929559e-06,1.0647397240939576e-06,1.5639563951323545e-06,3.6211565929317605e-05,3.6211565929317605e-05,0.00027741156637588687,0.0002814926147611873,0.00024833207666236925,0.01163327766299027,0.0012788743045721463,0.010560815714050669,0.010530913208228253,0.01163327766299027
815,0.9600000000000006,7,0.01753884065716909,0.01753507443982287,1.0721271932455188e-06,1.0882580568328453e-06,1.6058320961387443e-06,3.53909964703179e-05,3.53909964703179e-05,0.00028008011734498436,0.0002791128670755516,0.00024433931772887727,0.011312730039048837,0.001324733735986524,0.0109631042890414,0.010292278243617331,0.011312730039048837
823,0.9700000000000006,8,0.013800774783148728,0.013798013781219094,7.700321244101149e-07,7.818757670618564e-07,1.2090940381636264e-06,3.7976812752542395e-05,3.7976812752542395e-05,0.00028999740174206,0.0002902035004636219,0.0002488199591452969,0.011505312087367263,0.0013472853159740418,0.011149734489941138,0.010652840649662054,0.011505312087367263
830,0.9800000000000006,7,0.01858172169768901,0.018577998826086746,1.0720239625876555e-06,1.0860638960430663e-06,1.5647837436367012e-06,3.858109778994452e-05,3.858109778994452e-05,0.0002834259374888075,0.00028616660776014063,0.0002463798411340934,0.012276674838340789,0.001396622319759115,0.01123066075516853,0.011058634690633163,0.012276674838340789
837,0.9900000000000007,7,0.027491382552608613,0.02748755815084572,1.105001607577132e-06,1.1199550570562807e-06,1.599445098262101e-06,3.7611825563927404e-05,3.7611825563927404e-05,0.0002790545953284366,0.00027968195092503256,0.00024079676932376462,0.011796206393682038,0.0013648390189682164,0.010976169214038663,0.011731391892630333,0.011796206393682038
17,0.01,17,0.03915696504451161,0.03915313514060035,1.4857462173511873e-06,1.4855788425921024e-06,8.585788513125392e-07,0.00013032840360689352,0.00013032840360689352,0.0003934444404265042,0.0003934444404265042,0.0003934444404265042,0.0003934444404265042,0.0003934444404265042,0.0003934444404265042,0.0003934444404265042,0.0003934444404265042
28,0.02,11,0.07899648947761409,0.07899281393214246,1.4310353705120879e-06,1.4306584756436747e-06,8.138516254742385e-07,7.803763462731249e-05,7.803763462731249e-05,0.0006095703849678562,0.0006095703849678562,0.0006095703849678562,0.0006095703849678562,0.0006095703849678562,0.0006095703849678562,0.0006095703849678562,0.0006095703849678562
138,0.03,110,0.09927901765568774,0.09927663353270508,8.04599276652836e-07,8.056364227259834e-07,7.73887283282147e-07,4.07965319277757e-05,4.07965319277757e-05,0.0007298763643721358,0.000706182208919685,0.0007714942726201762,0.014289984844467696,0.0021876794332011374,0.014227260977370997,0.014166297390916913,0.014289984844467696
145,0.04,7,0.09427104182889816,0.09426969333315428,4.1686534409169576e-07,4.212815943258947e-07,5.10348805445709e-07,4.373931905050374e-05,4.373931905050374e-05,0.0006056320550668733,0.0006127795360148125,0.0006105357577379129,0.012112881031578404,0.0016798356131433885,0.0116036599869913,0.01160504416608014,0.012112881031578404
151,0.05,6,0.09219970598857774,0.09219821838131717,2.942708329874741e-07,2.952863601616761e-07,8.980500674273021e-07,4.0116936661462246e-05,4.0116936661462246e-05,0.0005324575322407345,0.0005613776628337673,0.0004823391655824182,0.011480092424627322,0.0013869845518255457,0.010998005071029684,0.010452696227678419,0.011480092424627322
158,0.060000000000000005,7,0.09692443038117174,0.09692321006329588,2.500237267791836e-07,2.5042913448305604e-07,7.198650145962052e-07,3.8469786763857806e-05,3.8469786763857806e-05,0.0005331852592136506,0.0005349304182044364,0.00041913449376344386,0.011250975832071188,0.0012735949215814245,0.010258200185292693,0.010331820249943755,0.011250975832071188
179,0.07,21,0.09712259558491676,0.09712150633426146,3.2949684092924036e-07,3.2960835191434004e-07,4.3014546246231177e-07,4.1713504598292145e-05,4.1713504598292145e-05,0.0006699039484315079,0.0007226742132071786,0.0005918639650671862,0.013937300224390495,0.0016142750691757611,0.012606539038991995,0.012759762050944158,0.013937300224390495
187,0.08,8,0.09737817361844975,0.09737718034621486,2.7266348424984597e-07,2.736065051725331e-07,4.4700224546851643e-07,4.556685572715664e-05,4.556685572715664e-05,0.0006174806810618503,0.0006636566652507728,0.00044524586874857377,0.012405262340448612,0.0013293564071624711,0.010762154699251085,0.010948969080773894,0.012405262340448612
194,0.09,7,0.09801365134143111,0.09801257327371724,2.3804893467590232e-07,2.3809464777043126e-07,6.019241314280045e-07,4.239887825199819e-05,4.239887825199819e-05,0.0005190298903018683,0.0005602534072446793,0.0003857129242186492,0.01188032647444463,0.0012128196238371635,0.010779695333439534,0.0105238486250194,0.01188032647444463
206,0.09999999999999999,12,0.09780796535333927,0.09780710345986787,2.2730296646030588e-07,2.2681765632258764e-07,4.077728486157978e-07,4.515410919484747e-05,4.515410919484747e-05,0.0005907138380167564,0.0005805475602409905,0.0004370536507797542,0.013257821398376796,0.0012618577483328782,0.011287091711004707,0.010972531583918957,0.013257821398376796
217,0.10999999999999999,11,0.09823894447920847,0.09823807227727367,2.3423567366879007e-07,2.3445129647551376e-07,4.035149646665464e-07,4.544553891721156e-05,4.544553891721156e-05,0.0005511289969929603,0.0005150696295367852,0.00042559328606187833,0.01353463782818997,0.0013893511588551424,0.010434033536558796,0.010848529194371063,0.01353463782818997
227,0.11999999999999998,10,0.09824916290440194,0.0982482948963024,2.3424757109395038e-07,2.346391584319067e-07,3.9912137002520424e-07,4.4849696301901436e-05,4.4849696301901436e-05,0.0004664666785982165,0.00047303744507361625,0.00041138419531574485,0.012878403524148718,0.001324464290035046,0.010642771323214418,0.010606071752005565,0.012878403524148718
235,0.12999999999999998,8,0.09828697708486765,0.09828588172500217,3.31687623487024e-07,3.331949615864106e-07,4.3047728040073564e-07,4.134204998734865e-05,4.134204998734865e-05,0.0004082293275412385,0.0004014714919435854,0.00037796500260669927,0.012570571894072426,0.0012305105435955629,0.010502444925764466,0.010466229243428105,0.012570571894072426
242,0.13999999999999999,7,0.09837090674842912,0.098369276495117,5.583366714675225e-07,5.620234397554128e-07,5.098932009042158e-07,3.6612074985820844e-05,3.6612074985820844e-05,0.0003644716831044215,0.0003566881028675495,0.00035381108558959617,0.012285717397623143,0.0010898811905341056,0.010441045463800648,0.010542194536094802,0.012285717397623143
248,0.15,6,0.09803928133396024,0.09803691069402119,8.501347281782508e-07,8.574090367826068e-07,6.630961740822359e-07,3.3364839110512297e-05,3.3364839110512297e-05,0.00034231330707107225,0.000337882147343924,0.0003323008299437122,0.011900877695243433,0.0010466764712499393,0.010415846545284572,0.01061920041778412,0.011900877695243433
254,0.16,6,0.09606010746889901,0.09605779515804008,8.443699939074343e-07,8.524396897623518e-07,6.155011752461032e-07,3.229567179775054e-05,3.229567179775054e-05,0.0003311488015028596,0.00031734030548660443,0.0003216523390517697,0.01187215554779642,0.0010131360047009894,0.009861526652850856,0.009973596803186319,0.01187215554779642
260,0.17,6,0.09167669173469244,0.09167439029039581,8.557809030347386e-07,8.657579568849959e-07,5.799054367191e-07,3.276189357936845e-05,3.276189357936845e-05,0.0003204596982998902,0.00030918614345451154,0.0003283493924110305,0.011895242835401944,0.001035294537096736,0.009637496739928211,0.010095667104820337,0.011895242835401944
266,0.18000000000000002,6,0.08509901251782408,0.08509662079388959,9.079155285117767e-07,9.2058980428609e-07,5.632186016908823e-07,3.284331673381421e-05,3.284331673381421e-05,0.00030532907970215304,0.0002903889003529035,0.0003415440105140179,0.011732979882035177,0.001032795907742914,0.009614237144335947,0.009791001685978228,0.011732979882035177
272,0.19000000000000003,6,0.07779303158056124,0.07779047644191331,9.854031218835779e-07,9.989562314049243e-07,5.707792946547679e-07,3.230029162479353e-05,3.230029162479353e-05,0.00029554489130634233,0.00028292576428593175,0.0003321648640640413,0.011779859906559605,0.0010586597899014843,0.00947022190397,0.009767371614207048,0.011779859906559605
278,0.20000000000000004,6,0.07263854561743127,0.07263579532393705,1.068323806146427e-06,1.0816435177780302e-06,6.003261702978831e-07,3.222233655606783e-05,3.222233655606783e-05,0.00029466326382528813,0.000273205067171703,0.0003179499439626348,0.011791500168172049,0.0011279443092826115,0.009949047248977622,0.010027581625897727,0.011791500168172049
284,0.21000000000000005,6,0.07282008073425394,0.07281714295831379,1.14265639014084e-06,1.1552788307509464e-06,6.398407192490065e-07,3.2144569627833586e-05,3.2144569627833586e-05,0.00028490611181835007,0.0002644502841339862,0.00030776132335957093,0.012247294288687876,0.0011596676482474929,0.01054199183768155,0.010625206716428281,0.012247294288687876
290,0.22000000000000006,6,0.07936685784806992,0.07936376377161068,1.201320999622383e-06,1.2124098390168645e-06,6.80345620597992e-07,3.2066990386023525e-05,3.2066990386023525e-05,0.00027577637194598696,0.0002571677663828472,0.00029862106930139627,0.011522862666278656,0.0011568688508784705,0.0105165492903585,0.011258449143436976,0.011522862666278656
296,0.23000000000000007,6,0.09014705363763792,0.0901438476946611,1.2399795615006092e-06,1.2493961306967013e-06,7.165672846197746e-07,3.198959837766624e-05,3.198959837766624e-05,0.00027301403625397256,0.0002565471053951605,0.0002890518372981638,0.012583367086034298,0.0010833817561801933,0.01080557369473107,0.01089767516287968,0.012583367086034298
313,0.24000000000000007,17,0.09937307466855871,0.0993700512696462,1.1657093481037208e-06,1.1736701552898605e-06,6.840194091237895e-07,4.944243145777401e-05,4.944243145777401e-05,0.00042196459033763103,0.00039651365810976187,0.0004427319725402303,0.01632492683978365,0.0015362797923576695,0.01158406672236866,0.011025263688187075,0.01632492683978365
328,0.25000000000000006,15,0.09696066578538522,0.09695952515387075,3.9732786780229316e-07,3.9838416522918315e-07,3.4491948143836424e-07,4.827830226399645e-05,4.827830226399645e-05,0.000430873827545614,0.00040619064287045924,0.00044178786601989004,0.01468967335310054,0.0014543117152805332,0.01142317353520464,0.01128880823136082,0.01468967335310054
334,0.26000000000000006,6,0.0963496446398563,0.09634732109533072,8.141428202435864e-07,8.223054781816821e-07,6.870962271609689e-07,5.011715807254487e-05,5.011715807254487e-05,0.0003926583221125158,0.0003814959260428344,0.0004073974119368717,0.01336178663156919,0.0012700507866534058,0.011057121005732144,0.009981998246195035,0.01336178663156919
340,0.2700000000000001,6,0.09522927783514532,0.09522688123702669,8.291884482174838e-07,8.347538840598277e-07,7.326557863459996e-07,4.707024143738865e-05,4.707024143738865e-05,0.0003687863146087113,0.0003583025462102893,0.0003826293285241362,0.011903581361210797,0.0011971311974740635,0.010076431437567908,0.009453882900846651,0.011903581361210797
346,0.2800000000000001,6,0.09258204958307516,0.09257964663090264,8.160162570423152e-07,8.177035157808414e-07,7.692323996950274e-07,4.382107640934725e-05,4.382107640934725e-05,0.0003463656267641863,0.00033651922827181624,0.0003514517904557315,0.011470507130877206,0.0011194601250561255,0.008936099362099329,0.009150935761111222,0.011470507130877206
352,0.2900000000000001,6,0.08832252754017028,0.08832011516192896,7.94609149575044e-07,7.919365861315875e-07,8.258325056204845e-07,4.1122106381805787e-05,4.1122106381805787e-05,0.00034552969139393415,0.0003325738489240973,0.00033008497022931406,0.011737949362483383,0.0010902703799849527,0.008538559068769406,0.008889204918328722,0.011737949362483383
358,0.3000000000000001,6,0.08191964577352004,0.08191722668570407,7.628242217868338e-07,7.568532076608729e-07,8.994103865167014e-07,3.936257245509895e-05,3.936257245509895e-05,0.0003291727620015512,0.00032191557235330736,0.00031001716460172976,0.011709620434067492,0.001155248453347976,0.008368742053807075,0.008786027185424565,0.011709620434067492
364,0.3100000000000001,6,0.07304051343720655,0.07303802229943691,7.532601038736453e-07,7.44086756074816e-07,9.937909096904397e-07,3.811927571669231e-05,3.811927571669231e-05,0.0003091604148742251,0.00030234443244351146,0.00030018265718575977,0.011681359876042408,0.0012109747188260394,0.008269891290991245,0.008985130211097396,0.011681359876042408
370,0.3200000000000001,6,0.06234103688794644,0.06233838447873071,7.788254730958185e-07,7.664596804527112e-07,1.1071240621815668e-06,3.919137714466573e-05,3.919137714466573e-05,0.0002992534523713177,0.0002926568288841915,0.0002900772949181607,0.01248403568442196,0.0012080520945188737,0.008760563264675144,0.009237836243642142,0.01248403568442196
376,0.3300000000000001,6,0.05146676681977011,0.051463893873621165,8.26874756020319e-07,8.123593936050161e-07,1.2337119993185083e-06,3.9188632050009476e-05,3.9188632050009476e-05,0.00028120375949619055,0.0002908363847835177,0.0002743345822290755,0.011725057772192996,0.0011346075065875939,0.009148727631169806,0.00894181226104077,0.011725057772192996
383,0.34000000000000014,7,0.041865884152922764,0.04186366223896841,6.239814234166039e-07,6.137222778666714e-07,9.842102530656555e-07,4.077300164448579e-05,4.077300164448579e-05,0.0002866651010675626,0.0002990119556555672,0.0002701881736355504,0.011239840086482714,0.001079412138468791,0.009215130320798084,0.009259174515943972,0.011239840086482714
390,0.35000000000000014,7,0.03564502442210795,0.035642673736039,6.467019426603295e-07,6.366063888398639e-07,1.067377737445603e-06,4.2128168207701085e-05,4.2128168207701085e-05,0.0002909626042894007,0.0002961153971260003,0.0002712441159284278,0.011486766327687366,0.0010604134874907477,0.009963066303797572,0.009538933637043013,0.011486766327687366
397,0.36000000000000015,7,0.03446509705240819,0.03446254902541742,6.88053163219417e-07,6.784866513272788e-07,1.1814871762172067e-06,4.152368654894051e-05,4.152368654894051e-05,0.0002888804497448342,0.0002950055315589558,0.0002650976090941558,0.010963755481909797,0.0010366339278310192,0.009498310428440685,0.009608168494087752,0.010963755481909797
404,0.37000000000000016,7,0.03809996379915075,0.03809736554127034,6.969368059811213e-07,6.881067878461566e-07,1.2132142865813232e-06,4.05827421812309e-05,4.05827421812309e-05,0.00029888111743035995,0.0003013698499430408,0.0002698287550850036,0.011381393066807353,0.0010441579556240623,0.009860125450171744,0.009576637316747166,0.011381393066807353
411,0.38000000000000017,7,0.04550555059418848,0.045502740407349314,7.437336643595901e-07,7.342846061187136e-07,1.3321685686867583e-06,3.966312001240843e-05,3.966312001240843e-05,0.0002921083444076806,0.00029454068118493505,0.00026371432092839043,0.01112348586749643,0.0010665984946589995,0.010224846464296352,0.009408354713664082,0.01112348586749643
418,0.3900000000000002,7,0.05502996835397923,0.05502708114872551,7.607414445058206e-07,7.515934099097308e-07,1.3748703993050166e-06,4.1788584499431826e-05,4.1788584499431826e-05,0.0002941911237585461,0.00028786626429047965,0.00025773844244588915,0.01172061323076015,0.0010993828373483147,0.010008143479243628,0.009892198694674439,0.01172061323076015
425,0.4000000000000002,7,0.06494800724644476,0.06494508754652527,7.675921945968395e-07,7.583676302068401e-07,1.3937400946887293e-06,4.2715032846397104e-05,4.2715032846397104e-05,0.00028857213549273917,0.0002813430925167381,0.0002525808600195397,0.011455019158504828,0.0010883085062010113,0.009545337209717043,0.010087163798228306,0.011455019158504828
432,0.4100000000000002,7,0.07367855350261236,0.07367568223140716,7.565720374499588e-07,7.473514831138485e-07,1.3673476846349192e-06,4.223917210708831e-05,4.223917210708831e-05,0.0002831009292539849,0.0002843761010878786,0.0002484869382059264,0.01153816122071647,0.001149953382542042,0.009908943602241635,0.009838691225301286,0.01153816122071647
439,0.4200000000000002,7,0.08012359243812311,0.08012078561984365,7.447194233620739e-07,7.361891858001368e-07,1.3259096703124002e-06,4.0707807655474206e-05,4.0707807655474206e-05,0.0002820848469575465,0.0002853831640573242,0.00025166651638540877,0.011321181881579422,0.0011314532953137166,0.010286400695457056,0.009956844846774338,0.011321181881579422
446,0.4300000000000002,7,0.08403724002812486,0.08403431925740179,7.819326728719744e-07,7.74708246286862e-07,1.3641298039067807e-06,4.0764133522264396e-05,4.0764133522264396e-05,0.00027685418490403456,0.0002754839500560477,0.00024195373279454333,0.011688103664117508,0.001145692557321282,0.010361060768454021,0.009731218514977208,0.011688103664117508
453,0.4400000000000002,7,0.08531734426327521,0.08531463357888126,7.570354183244438e-07,7.517908041806242e-07,1.2018581714390056e-06,4.1978854757840865e-05,4.1978854757840865e-05,0.00027988858239887116,0.0002806294150266595,0.0002458594536648002,0.01075471592986636,0.001086471350468488,0.0101262747322459,0.009246167764115503,0.01075471592986636
459,0.45000000000000023,6,0.08486504326672624,0.08486133729121849,1.111296847982667e-06,1.1036131058791813e-06,1.4910655538861067e-06,4.0633653626026786e-05,4.0633653626026786e-05,0.00027281696613729934,0.0002738026012827013,0.00024677183393693113,0.010604163055064895,0.0011719599716440324,0.009801780976771698,0.009062073671276715,0.010604163055064895
465,0.46000000000000024,6,0.08324380443747609,0.08323994889764921,1.1962114902570635e-06,1.186476953280307e-06,1.4728513833412379e-06,4.031567891281207e-05,4.031567891281207e-05,0.00026407461969304747,0.00026660224878294624,0.0002451189227024365,0.010548510785507914,0.0011691315073937844,0.009454468446248032,0.009240064531854275,0.010548510785507914
471,0.47000000000000025,6,0.08052164010863663,0.08051775223843327,1.2524306819367334e-06,1.2412543191127766e-06,1.3941852023178932e-06,3.932798078175181e-05,3.932798078175181e-05,0.00026477120670176645,0.0002659588181641853,0.0002562982008123747,0.010312494633791684,0.0010980531307346968,0.009431650579893956,0.0094999405707589,0.010312494633791684
477,0.48000000000000026,6,0.07660854405406874,0.07660460948494122,1.3123239968931765e-06,1.2997700557902133e-06,1.3224750748325106e-06,3.693700165445232e-05,3.693700165445232e-05,0.00026413219520754266,0.0002649873418501136,0.0002615643162991166,0.010546898746591277,0.0010421928544254045,0.009408887783269912,0.009195517525354963,0.010546898746591277
483,0.49000000000000027,6,0.07129241771744595,0.07128841025338302,1.3785508363808529e-06,1.3644727852731403e-06,1.264440441265029e-06,3.57533653518896e-05,3.57533653518896e-05,0.00026349472593422275,0.0002643478087249851,0.0002696759579095571,0.010480895564828247,0.0010732165501535814,0.00957838623389772,0.00910001954946102,0.010480895564828247
489,0.5000000000000002,6,0.06448634534554099,0.064482233155224,1.451140093161928e-06,1.4362347665639537e-06,1.224815457271039e-06,3.56670764698709e-05,3.56670764698709e-05,0.00026285879515973735,0.00026370981907968964,0.00027051572167173716,0.010238008687942635,0.0011500335321690798,0.009323115429992056,0.009338219760597982,0.010238008687942635
496,0.5100000000000002,7,0.05605122135846129,0.056048165743927486,1.0989664895281433e-06,1.0891051151003386e-06,8.675429291787347e-07,3.7025726952528215e-05,3.7025726952528215e-05,0.0002747965764407794,0.00027543028716924824,0.00028082035979160567,0.010312317525272199,0.0011176860471458505,0.009974529992692206,0.009405997809463594,0.010312317525272199
503,0.5200000000000002,7,0.046794085590476105,0.04679104415053161,1.1217306098550003e-06,1.1128435834240156e-06,8.068657512132924e-07,3.843613191906043e-05,3.843613191906043e-05,0.00028400094650076754,0.0002814448169144224,0.0002862127803489799,0.010671459483925012,0.0010891769333346967,0.010671459483925012,0.009087878827823448,0.010636557353774143
510,0.5300000000000002,7,0.03833307540223348,0.03832990071270659,1.1885326328638617e-06,1.180774463531914e-06,8.05382430493934e-07,3.990026283058677e-05,3.990026283058677e-05,0.00027756536446931336,0.0002750671578646999,0.0002822481790728735,0.010713758910662738,0.0010924607287492523,0.010119848403377943,0.009784283331216316,0.010713758910662738
517,0.5400000000000003,7,0.03260474076935276,0.03260143211083179,1.2454973763283405e-06,1.2382651352941221e-06,8.24896009344038e-07,4.140864240241368e-05,4.140864240241368e-05,0.0002753157021284393,0.00027024397871811554,0.0002817853013181811,0.010299277146044837,0.0011340753617190477,0.00959675027222084,0.009855298969179384,0.010299277146044837
524,0.5500000000000003,7,0.031190161105391235,0.031186736152277544,1.286327429955744e-06,1.2799774186237473e-06,8.58648265112264e-07,3.9310705986112664e-05,3.9310705986112664e-05,0.00026998961118122026,0.00026412013541767676,0.00027748947322210713,0.010697400896878845,0.0011407557257305748,0.009758736890606306,0.01023071260064196,0.010697400896878845
531,0.5600000000000003,7,0.03396169278544689,0.03395818179030038,1.3067607712064253e-06,1.302041022038276e-06,9.021933532593481e-07,3.940381322121351e-05,3.940381322121351e-05,0.00026753227105229656,0.00025813506100654383,0.0002712014439398489,0.010775044064346699,0.0011490354834686114,0.009559277118636163,0.010304968481993373,0.010775044064346699
538,0.5700000000000003,7,0.03927992593372762,0.03927635897346545,1.3076709022999957e-06,1.3049682744752421e-06,9.543210853955937e-07,3.853097886609013e-05,3.853097886609013e-05,0.00026668729203285926,0.00025622924755294,0.0002650559040709562,0.010853250776315927,0.001221776765370499,0.00994597984196128,0.010379763322470167,0.010853250776315927
545,0.5800000000000003,7,0.045518985427262744,0.045515392824609105,1.2896872634027597e-06,1.288618980081112e-06,1.0142964101553476e-06,3.957523044341419e-05,3.957523044341419e-05,0.00026237361206626095,0.00025204319239534876,0.0002590496247448226,0.010607311505551074,0.0011732799537891735,0.009927680475825516,0.010144553478447142,0.010607311505551074
552,0.5900000000000003,7,0.0515672414084932,0.05156365071842138,1.2544020642418725e-06,1.2549822343783986e-06,1.081305773194969e-06,3.867843891834929e-05,3.867843891834929e-05,0.00026442928736268806,0.0002559511387276651,0.0002631533374423567,0.01068308533029962,0.001169276056259881,0.01004515728832261,0.009984202114298622,0.01068308533029962
559,0.6000000000000003,7,0.056724373577926805,0.05672081155347992,1.2033331102201977e-06,1.2048763330099005e-06,1.1538150036591045e-06,3.8959172204806625e-05,3.8959172204806625e-05,0.0002655979874837462,0.0002610304757333336,0.00025778526448978794,0.011415528042737707,0.001173906720214396,0.010118066384382169,0.010274384698786209,0.011415528042737707
566,0.6100000000000003,7,0.060675107715918615,0.06067159575461837,1.1399710828205107e-06,1.1419240050412132e-06,1.230066212383796e-06,3.946382792505384e-05,3.946382792505384e-05,0.00026772745204893306,0.0002685300749373978,0.0002609950366523039,0.011159351004762065,0.0011842583409423643,0.010051812582958,0.010402791165768147,0.011159351004762065
573,0.6200000000000003,7,0.06346255228491668,0.06345910851343813,1.0681467266289921e-06,1.0700721383522017e-06,1.3055526135757116e-06,3.9017088720301304e-05,3.9017088720301304e-05,0.00027319924288203356,0.0002754594166280727,0.00025527267302188607,0.010582520658808598,0.0013083036754375484,0.010109973453907479,0.010385224170961395,0.010582520658808598
