pseudo-steps, tcurr,n,res,res_p,res_u,res_v,res_w,min,min_p,min_u,min_v,min_w,max,max_p,max_u,max_v,max_w
253,0.16,6,0.09259719825255223,0.09259495347496852,8.566611629493534e-07,8.615367803322614e-07,5.265796404376758e-07,3.5761932650474406e-05,3.5761932650474406e-05,0.0003351196924473119,0.0003672603555214465,0.000383810913129402,0.011821727342882235,0.0010530216671404686,0.010162074788642086,0.009805204319364528,0.011821727342882235
259,0.17,6,0.08831047812463187,0.08830826194630995,8.539272387921092e-07,8.59239062224184e-07,5.030120209157736e-07,3.461595111870591e-05,3.461595111870591e-05,0.00032622943837118775,0.0003547189277834389,0.0003946055628256874,0.011606178709576882,0.0009827315870863309,0.010125022314347977,0.009781539970278627,0.011606178709576882
265,0.18000000000000002,6,0.08209440156244148,0.08209215945224821,8.711372145437668e-07,8.764466090106781e-07,4.945263697204079e-07,3.381218795519384e-05,3.381218795519384e-05,0.00031818980146503277,0.00034385446055468336,0.0003825855244968697,0.011745653276993884,0.0011060294572930742,0.00998251754144442,0.010350328940621788,0.011745653276993884
271,0.19000000000000003,6,0.07533220668646685,0.07532985449462608,9.212531185151767e-07,9.269987865066033e-07,5.039399357547204e-07,3.373058400355057e-05,3.373058400355057e-05,0.00030241540745106415,0.0003229495266711582,0.0003703256740665111,0.012098678631687482,0.0010525488730104158,0.00989027995148954,0.011194082152720107,0.012098678631687482
277,0.20000000000000004,6,0.07097501808595509,0.07097249825628044,9.892038870159433e-07,9.96276312489752e-07,5.34349475151829e-07,3.3649176998787286e-05,3.3649176998787286e-05,0.0002885606869075779,0.00031260069578229935,0.0003584586872521307,0.012819737226103552,0.001064342943961249,0.009866410276803912,0.011167065819441348,0.012819737226103552
283,0.21000000000000005,6,0.07231355300300224,0.07231085000735159,1.0586343367680121e-06,1.0666164850625947e-06,5.777448288306015e-07,3.491127181834008e-05,3.491127181834008e-05,0.0002793138371575231,0.00030140570087324516,0.00033958902398840816,0.01240893218805299,0.0010315169051296742,0.010037288854286097,0.01048815424664449,0.01240893218805299
289,0.22000000000000006,6,0.08002879674812301,0.08002592708653365,1.118433426835519e-06,1.1271570302077848e-06,6.240711323179975e-07,3.4541364021357884e-05,3.4541364021357884e-05,0.000274448106553081,0.0002917472360988059,0.00032569655971141463,0.011889650377853417,0.0010929933813938828,0.010913867809385322,0.009866239572738847,0.011889650377853417
295,0.23000000000000007,6,0.09156458266094762,0.09156158433157802,1.1611961311646656e-06,1.169719886572827e-06,6.674133518679474e-07,3.389936140507219e-05,3.389936140507219e-05,0.00027378574036591123,0.0002823982742353229,0.0003058955513549273,0.011586657478490175,0.001090355498889506,0.009945883801302296,0.009806674811426636,0.011586657478490175
310,0.24000000000000007,15,0.09893061872550905,0.09892908742568697,5.813542309543231e-07,5.839487058127503e-07,3.659968853281788e-07,4.638947342348103e-05,4.638947342348103e-05,0.0003897824107013346,0.0003780948585962104,0.00040515287341999544,0.01421912775594865,0.0013726412183170927,0.01058633055536839,0.011576852739070059,0.01421912775594865
326,0.25000000000000006,16,0.09730378704089584,0.09730283932508217,3.468844811135633e-07,3.4776872526859275e-07,2.530626073045358e-07,5.242346979742764e-05,5.242346979742764e-05,0.0004173848828760409,0.000415387408956907,0.0004110610791931928,0.013846519882954067,0.0014243755345456162,0.01102728542160876,0.010760332889159077,0.013846519882954067
332,0.26000000000000006,6,0.09723706398628708,0.09723454211606435,8.881665809454511e-07,8.846519206523165e-07,7.490517211372548e-07,4.838421833118708e-05,4.838421833118708e-05,0.0003920096023971101,0.00038624595699777786,0.0003798360214075851,0.01246696894250375,0.0012220770859587887,0.010863611742433044,0.010297097643000228,0.01246696894250375
338,0.2700000000000001,6,0.09640099054938564,0.09639845064045865,8.767067698804418e-07,8.716991241734153e-07,7.915030329388363e-07,4.409287538969469e-05,4.409287538969469e-05,0.00036817703437807354,0.0003519886326384835,0.000356743556934977,0.012073917600801929,0.001102781170061575,0.009900085097217938,0.009671076549448378,0.012073917600801929
344,0.2800000000000001,6,0.09408429124247729,0.09408177553914283,8.449990096933631e-07,8.38151182754548e-07,8.325531420154311e-07,4.267993103422543e-05,4.267993103422543e-05,0.00035570811259533056,0.00033058917462014034,0.0003350550191185152,0.012009875861304125,0.0010741978348262253,0.008989753151862937,0.009179123988458424,0.012009875861304125
350,0.2900000000000001,6,0.089754851300898,0.08975234582059534,8.088038137063636e-07,8.000736575200151e-07,8.966028314397847e-07,4.2576925247292317e-05,4.2576925247292317e-05,0.00033717820003940934,0.0003104907154438512,0.0003211466081984304,0.011031841705368126,0.0009789239737359322,0.008991361322247165,0.009156970651588462,0.011031841705368126
356,0.3000000000000001,6,0.08276101583290436,0.08275847757702227,7.836644264400228e-07,7.738084440643476e-07,9.80783011582619e-07,4.077778945799092e-05,4.077778945799092e-05,0.00031667915527663546,0.0003097413623004716,0.00031026135288314647,0.011037838284059508,0.0009643032216327204,0.008703235562337597,0.009091069772058008,0.011037838284059508
362,0.3101000000000001,6,0.0729383823072578,0.07293568099826489,8.025196547174998e-07,7.91764181990303e-07,1.107025156192234e-06,3.982697981486541e-05,3.982697981486541e-05,0.0003053018484901849,0.0003089938176818097,0.00029631884350588396,0.011011199037206501,0.0010133219316318131,0.00840505925282187,0.009069128949445532,0.011011199037206501
368,0.3203010000000001,6,0.06122898784114123,0.061226041625773706,8.501050640727174e-07,8.39474355357659e-07,1.2566359480989933e-06,3.944742785082956e-05,3.944742785082956e-05,0.00028674075451190755,0.0002994261483609448,0.00028142313091971197,0.011105547827835956,0.0010737140215415113,0.008519336718178202,0.008986689287917418,0.011105547827835956
375,0.3306040100000001,7,0.04879026899229305,0.04878793844998125,6.542722202829347e-07,6.458597621182228e-07,1.0304103294043557e-06,3.855353238677624e-05,3.855353238677624e-05,0.0002802430872676279,0.00029765065650148284,0.00027504596328383716,0.010928497929684498,0.0010518618563986728,0.008843860118739234,0.009386713203634416,0.010928497929684498
